Apple 아이폰 13 mini 자급제 128GB 핑크,"893,000원",https://cr.shopping.naver.com/adcr.nhn?x=Hly227myWYcEePjPlwO6RP%2F%2F%2Fw%3D%3DsjyEXXTJlpR%2BvffEMpu38lS2Dsxu14tdPxXuL1nGpA9CGgjNtjvRyY8TaEm3AQ5Uw5bBh0%2BJVCxSifABnkk%2Bzq%2Fm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbtAqztUQI4IfpGJdYkToiMQWOvSiBwVRD2guA%2BMlOMtPYVGQwaOYICZEUDdP3Z1ZGnBK5dcsQG%2FrP7erSV%2Br0m%2FSMPmKcVD4Ncq0F3cz9oG61Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9RSNXYdy85gTztaO8G4%2F9lz2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHtBfhQpveetBJ22Ab5F%2BzfUtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4UggRZVZxJOkOmvSRE%2FjyJClkX647Zdjjw9%2Br5Mcvp%2BauEgoZmL0RE5aZ98WbkwHFjdkpgxbh9xCPbS%2FXHOdjs5NdNFaXyvSNuSlP1AmYk6ZYhYz37rixlH0qjaUa9RyGmS%2FBl5T%2B7ZFO5CVVgNUUsIGruH08DlKshetxY8KUEZb&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"725,690원",https://cr.shopping.naver.com/adcr.nhn?x=Z%2FIdJMC%2FPrehmHKEiDYdHf%2F%2F%2Fw%3D%3DsyNa%2FRo%2Fv0nW5gzTDlSaWFoZLvhj1cOAeAYC3UumnSn%2BGgjNtjvRyY8TaEm3AQ5UwslYYNC2Is5GcoeTJq4zQbvm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSIIsh%2FJjTqE1OoOCmQYDNTx1DHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkryP6zAhKAWbSZw6TKPmAlRRqCvU%2BCpGirmEUI81qFLmqI%2BGWdrxE2AW8HZ7vvDcuI2WDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6BwKLuSkRpJbIMzjKVq42C12tT2AG9M5jxdXEaCkbHF0xYFp37rSBc68UJDTFWoWi94RwXjHaF%2BN7xGuHjB8tZYLTMvLed%2F4hK0RrW%2FSgkAQ7xbbH7oY5TjiGNj4vbVukznQOCQmQQl29et65ZxXkRp1f97U2jd6OPtEX73hNNJzm3eyD8FXR%2FU4cyJZmmw%2F318iA6nwwZgR6FG81igzCRPAxJTScmZEAMx2kXg0mKf%2FZlVYLDEJpnI8cF6CMPSIWIoC9evpgdtmS%2FvCkoM0THHyjVbV%2BLxZvyjrmUIpJmkUOEsHC78VBLnFZh%2FnDobeN&nvMid=29003990842&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,152,470원",https://cr.shopping.naver.com/adcr.nhn?x=BXOv86zkEKhQWP9cwcE9gf%2F%2F%2Fw%3D%3DsnSTZVQn1l3Fiqh49LjJzQ7nGbJSbn3OVJGgpPM5ybwACYpaXrkpTZ0FTnmqeb1eBnvnLMl64LGeCV%2F9ci2JP6Qc82Wm221OgyVjOWYcPFlW049pb6XmyJCAi3TBPnUom69MW33FIB%2BcPnOQ1Kav2LTMykBI%2Fzq%2B6BKlA%2BLtsshKvWNb7mFsitkT8U8q49Aj3yy9EmnkaU%2FcBSunsMoyBgz3RMPGp%2BxbIGoLkF8B6P9okGi0A0JD9cW8YIVYRMVLuNAcpoawuk5ovw26ApGQ%2FkqkQ%2FsiySYV5MaE%2Bi3B1clat2uVff3GMRoJjZhGB1851VhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7Yd7Ls1zFq1uCJM8pG6F%2FlIakL8Jkf6pU9I0LjWzj68JG5oNHYusRcUPC9Om1jnCR%2BPZfr7%2Fg4S69PNwknla%2FXkEFtguAX%2BVoC48RQDUQjst6P8JJeMl8kEv5q45S0iqs8XAm4ufA%2BjoUMNi5rrbiuBI%2BJt37eK8aA%2F3Dbn2AXzhvmmWIcuJyyLxLwS1Uto4rrTVTBbXZuF7iDx0ePxbuM8vTtug4vCjEvohqOyQz59n9cl3ZZiuD6LyvO1AovYvTQlJbz%2BiGJupFYVteBJaCW2hopkeKUdu5q4dSKA0zkoA%3D&nvMid=29064755783&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=MVd5sVUCQovluHP2CvBJmv%2F%2F%2Fw%3D%3DsVF3KB9lhXyMD2Wyqfu%2B7%2FizZaRRc6HVCisDRArMVLNqGgjNtjvRyY8TaEm3AQ5Uw4nN%2BH%2FRgJtLeD3%2FRDUV4GPm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSIYpsT0g14fLsyaI%2BbRRDSrcNHgaylo8oOLD%2BoSlOgwQ0CHQNNLjv%2FUbY4TLZErh4672PHxaevof1oz2NGMfJns%2F4QI95QgJiDue9BWWZB6JI9iJqMo7Swezjnzyl%2BFChp334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6Hh0o7ijag%2BRIdwzKI8ZSS7lwrcTicqqqY%2FtGATfWO55NBtX1KiGewk6njQXhFIriI1bQqjDxaRko5chNRokXFjTzfNVo1KcSVSazeZg7M%2BAaVboQPnwU2bAbTQacyPL2i%2B4SQFFVtotOa7WWO1vpH93iSobmRnimKG%2FjDVZuugscWlqP0FknXzAo9IQ6RwnFddXnzS%2FGWnEe2ZuuRALb8xK3PHBC6%2BF37kQs0B9MDgncKvtUBvfoSsQPvEM6ZWUZTq5Ml2n2GfJvxXU7JqBsTN%2FDULQo7O%2Fpuhffb%2FoCB8uDwN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=CNaGKfDHCEFdhSj5gyabkP%2F%2F%2Fw%3D%3DscEirBJmIcUc8AtbPlRv2e1K%2Bpg23xili63un%2BUQlGmTrlQPyQuHoHFsppYbPEdHaBWGvwouXSVzIdKjuiFBme2w5OfGx8ys5zQhIFdoxuxs%2F3oFCUXSmj5CBTGRD5FrCikljrY0JmP2tbxvJfno18ePYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPhccDuMc5z4LdpGHOH3GIHdIDBq4gCOsgiyL%2Bz4pMOAiS3jWrfTcatAj4ljefjgOoh%2B7GH331B8sMmVRYXMo8gmHcMwMPueH5ImIC08oHwCOg%2FBIMIeZCLhQgmQqOJoKx%2BOTSylY9E2B4Uygm7OLQ1cOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqSmFeGxQNNFCdTumOB5Iz7B9M3bcTuNvDfQzk4%2FzV4MIMbh6%2FL4zXePrhRg6eFPIZXOkoiM7dVLqSPb68aSPQ9HornTeMFMWI76yU7BvGjg6beybS%2FJS7KxefviT1VQ9NklQfeGzfkb6SzbSTnuqGgKsZHXzNaBStyYzSlZRdE%2FJ1Mx8FEceX4AKLQwemv4gfm6rwmAKgKiAybUGvwL01g9ifq1Q41OlXDGUTnWZksrl72TtaoNecG8SUva2S2BuAXhgyQ9mBFuhDl4rdef%2F63a%2BC2w4h2rywW1y3MfMmkwdB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=29619782067&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=IwLZ3Tx7OrPDjrvCo9IWpv%2F%2F%2Fw%3D%3DsHskGXWk67LjNN7bPHIrUmQyGF2LmLNQcX91dlyLv4fuGgjNtjvRyY8TaEm3AQ5UwZYPIh2IrbokNf4%2Bczkw9d%2Fm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbtAqztUQI4IfpGJdYkToiMTPMPyQnnZRzJ2ZsQ6PpF%2Bsnt7vjvee4McACcE4c16Qi3BK5dcsQG%2FrP7erSV%2Br0m%2BryqoYXQD68P%2BbfmGsQdOY1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9VtGriWbXxCMrW0u2wcfIsz2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkH33IqWNOloJNcf4rh7pzdYktB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4YZT%2FdRYwapfnesHvLSQXIylkX647Zdjjw9%2Br5Mcvp%2BaltGXiS5gTdijjIB2RXnI5OHpkA%2F9xOEJlhMTaJMMnl3IMPbwIHpFwr8GlwDYslGRURnKY0KzyLb1DLSisrFIXbPxjLxtSQaF4lVuif7kGrgdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29064819083&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=XU6UTZtFLmBJ%2FfplSPnbzf%2F%2F%2Fw%3D%3DsUFPvtJP4LHXxbWdjkS%2B8rV1x8O%2F9O0zqnfe%2FdSCU36yGgjNtjvRyY8TaEm3AQ5UwE9Q1i%2BBlm93zSJItOZUpIfm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbtAqztUQI4IfpGJdYkToiMQWFERY9p5ZD4zQqGvmObD9G9zQhPU8tpabyNc3bWdu4nBK5dcsQG%2FrP7erSV%2Br0m%2F5zi7w8RGgMzv35e6p6KyK1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9%2FKdd%2BQ4vKKsUdezN7CkBaz2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHTs5g0dljgRZ2nfcoLc7W60tB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4UAstQWw8%2FXALV7cmSzF7BBXpycH7JYwLLGPXute%2FyKuL3aXMZghk2CNFMEpXJGpCMVhcGOdqT9sI7yWmBNmYJTCkd2CpQ%2FahgJeoF%2FR72TukMCD5JRle%2Fol4gUKtuf3bJeiYre4eAyyPKt3JgVhXwpWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29056389772&catId=50001519
Apple 아이폰 13 Pro 자급제 512GB 시에라 블루,"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=GR18mTGbW51hKsTru6gwkf%2F%2F%2Fw%3D%3Ds3P2wXl%2BFSqLeOMSQcXT3OUQH05y%2B5d6WWUAp38WdkqKGgjNtjvRyY8TaEm3AQ5UwWZLg0mfviYfTOe5%2BR2q2Nfm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbiXxxo7lc7fZuGDcxIIfYzTiT97sBNhg0%2FPBm6X7I5sJiMOWZnLeUyqO6%2ByYyOi5OHBK5dcsQG%2FrP7erSV%2Br0m%2Ba4q%2Bgc%2BOLzooBp1Uh1d3R1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9TlnlaVzOwJlV3VXg5wzyRD2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHEbyZ1WbrLcH0H8c9xXBOtUtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYl3HCXbr4IIkPruudTM2ajReVIwNVwnvZkiVlL0onSTR7Fkw%2BmNSNUerygMY8Lpn4L3aXMZghk2CNFMEpXJGpCBFnEWQKb27g4IvaIRYuLfTCkd2CpQ%2FahgJeoF%2FR72Tu76iz4P6Y2jLvCpQz8drm%2FZIuHEhtkmzM2PxSX8QMORJXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29060734140&catId=50001519
애플 아이폰 13 128GB 자급제 미개봉 새상품,"814,110원",https://cr.shopping.naver.com/adcr.nhn?x=Y%2Blhj0G0AnET12eA%2FgdRv%2F%2F%2F%2Fw%3D%3Ds8I7WO8T4W0xNQB0MovoX3G06%2B1%2Fhmygfb7u8zRQsLZuGgjNtjvRyY8TaEm3AQ5Uwj2Z4AnDqRCrmpCMj7y7TmPm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWUuRuCra0V6kWdISE25kd8HMqwzaM7euXfY01oxaZ5Dp7BuG%2FXd48zui0v9il7dxq7X0cOP4Ds2AoQu0MS8u0%2BxvPYlSx44imyQnAqtZHRzEypPajD6yKnwusQqEpnlTc5S1yd62COp7ZloUf5Z0DGS%2BRSsulxzuZh91kr9PDkB2C6uk2OFgoEZSv6taJti2xDPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyOqUbcS3JboY2rAnfrIEljIY%2F%2B40cBRr16OUwRuYtZUTvX82Y5Ils9cLeBDu1LyZB1JmKHEnnoptCh7vTTfiAscUIkt5M0yIil13vZMydQVHa6Vks%2B2VmMH7X%2BXhca4pjc3V%2F0cZsbRNpuCHX2ldJPmr3R5TMghAZ42tZVcGCTYSxPgs2GTV%2FdgHpoUwcZlrNmx4VOryxjyO%2BRT28oAX4HGM7ci%2F6TJkHWNgYaVgm48KfAl5dudTqZlos35c9ihFnNfpGWBkUxKOy89XCkyxvU9Ptcd2CXyokOXVIAy0MiCUzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=30313453084&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=nYIxq4sLIUbMYd7WFQQpuv%2F%2F%2Fw%3D%3DsLd6V67VWQxj4gXMsvugjLga9VM0lWRCt5rqYCUVwLL%2BGgjNtjvRyY8TaEm3AQ5UwR%2FZOJyKRLBD0O0M2ra0MrPm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbpg0UD48iKpIXMX5pX6p3lYNoppxcHMZa5kaSWNNyz4jpsryTuhkXp4FzOGd426oVEK%2F%2BA%2B3jxjgZV5q4hnA6xcYRxzGWB0QlJBOEXABk2h61Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9PJY14spj6ohq1ZEaraxeWj2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHxwE%2BPTQHemT4wYDQyIUmeEtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYLOyH6g5nytuvmGwPgKtVIypOWS1xQaZbzWBJKhk%2B5VHkQ499MlcHJvZn%2B%2B%2Bffo8H9wo%2FG60sjolL82ZEB9yyXxRO8%2BNnIxcLRfIDiaQSL5%2BPBimPDZwOttZjcrwUclZ9emjYcFJKhqISm1u6T5bG9PguXvco6WXkkX6Whh%2BlHvTLVWGr8fvvH1mWvUgXPK6j&nvMid=29056433547&catId=50001519
[하우디]아이폰 13 mini 자급제 128GB 핑크 (MLK23KH/A),"870,000원",https://cr.shopping.naver.com/adcr.nhn?x=ZsuDvkhtvFnFI0gXgNPmJ%2F%2F%2F%2Fw%3D%3DsQAdMs34vFuZWOOcGFlaZglrlnEpFsB4KAskC%2FwO5qnbrlQPyQuHoHFsppYbPEdHabV3%2Fg9kz5a6uYI6LSOpayGNxAcG9pd5c0Fbbw6Ecl%2BU%2F3oFCUXSmj5CBTGRD5FrCthIz7pfK%2B1PGPffhybHGgltkimzIkeYH30lQc74xa4rHldO2tJxtiPUosJW%2Fk7HPrs636JK%2Bd0cYsUFa2X9q9W8uDRgOTC40pMSAThpkfXTnO3uDeFDvXiZXToPSrz7Pz4k9FP3H5xTqkUfSX10gFFtwczWEmOg1uVHyIjpvGA5S0CE73DW2QLFxhju4W0SkSACfyUPb7GuBuWsGpjA91YrHsbeStsmJBfOvK7DA6onOJQZ9L0L3zGPvYEpUYuZGsDSScyGAsMArF9mU%2B27xDl2tT2AG9M5jxdXEaCkbHF2NqKNisICmOO5c%2BZuU%2BDrpKSDbEPIlzmgDZW3gCI9n%2FFYDU2LGJt5oE1Pp%2FE%2BAheHsdDR3a8wOViAK90CCLABmEThPG%2FlJY%2BwkCYKJNbNRET8I5UeWiSnorVfPJ621zNDgdCtxCou93xR9mBPhCjt5W7hPb3WpAWu5QXcgUvQ7Sb6tfyhIkrBmdE4dFSoa42XCkd2CpQ%2FahgJeoF%2FR72Tuw6HfKfSENwJXNQG1a2hfRQlmSGq5sGy5GMXo6JOS3NZXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=30629133673&catId=50001519
Apple 아이폰 13 자급제 레드 512GB,"1,440,450원",https://cr.shopping.naver.com/adcr.nhn?x=LO4OXKivArHdwi%2FyQXoRzf%2F%2F%2Fw%3D%3DsGEzuAVyiRaCfDaG15tAyBAQaGc%2FHQ5zimSVUPZRnnG6GgjNtjvRyY8TaEm3AQ5UwgwfE%2FCvOzeu%2FXZZbNHjjXvm1tmIZrvrIl59ZyqyInPCeKKGbAYijP5JhopsyRKSI4ul60LTGRMTnsReHvjnuWRzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbpg0UD48iKpIXMX5pX6p3lbgzZN%2Fk%2FAwwDVwmcmaX83VYigzKMJ%2F0hL4F39RttZCGUK%2F%2BA%2B3jxjgZV5q4hnA6xfqOHkfupo%2Fvm7pe8CzEV9A1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9G%2FRJpoYDS9phLGiBVozkTj2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkH3XOphIJ4ERojxhDBEE3JREtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYqU%2BvsDweBFDbmGSVlS1eM0QSDHS0U2vCEoV6%2BDJ3SC0PTwQXW8IQSfKE4NwvCw7qDoPRhjmjzHXEKcpaKi%2FQZeYQsU7TtARBhTKL6TvT1FMEbqFaj33w1q0oyQTikt0fiA52V7KQyXGmTpR4YUwToVaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=30625061448&catId=50001519
